"Title","val"
"start_date",""
"end_date",""
"name_hospital",""
"total_beds",""
"total_icu_beds",""
"total_non_icu_beds",""
"avg_doctors",""
"avg_nurses",""
"total_ot",""
"avg_admissions_per_day",""
"avg_patients_visiting_opd",""
"avg_patients_visiting_emergency",""
"avg_surgeries",""
"avg_emergency_surgeries",""
"avg_day_care_surgeries",""
"avg_units_water",""
"avg_electricity",""
"total_medication_error","0"
"incidence_medication_error","NaN"
"total_inpatient_medicationerror","0"
"units_blood_transfusion_reaction","0"
"transfusion_reaction","NaN"
"total_units_issued","0"
"uninary_catheterised","0"
"cauti","NaN"
"uninary_catheter_days","0"
"total_episodes_vap","0"
"vap_rates","NaN"
"total_ventilator_days","0"
"total_crbsi","0"
"catheter_related_infection","NaN"
"total_central_line_days","0"
"total_ssi","0"
"surgical_site_infection","NaN"
"total_surgeries","0"
"total_fall_patients","0"
"fall_rate","NaN"
"total_inpatient_fall","0"
"total_bed_sores","0"
"bed_sore","NaN"
"total_inpatient_bedsore","0"
"total_patient_days_month","0"
"bed_occupancy_rate","NaN"
"available_bed_days","0"
"total_inpatient_avgStay","0"
"avg_stay","NaN"
"total_spearations",""
"reported_needle_injury",""
"total_needle_injury","NaN"
"total_inpatient_needle",""
"report_download","yes"
